1362529950493,0,0
1362530029693,1,1
1362530029883,2,2
1362530030081,3,3
1362530030257,4,4
1362530030453,5,5
1362530030627,6,6
1362530030833,7,7
1362530031023,8,8
1362530031223,9,9
1362530031403,10,10
1362530031603,11,11
1362530031912,12,12
1362530032355,13,13
1362530122227,14,14
1362530122481,15,15
1362530122895,16,16
1362530471162,17,17
1362530471321,18,18
1362530471483,19,19
1362530471640,20,20
1362530471799,21,21
1362530471958,22,22
1362530472126,23,23
1362530472285,24,24
1362530472437,25,25
1362530472595,26,26
1362530472756,27,27
1362530473023,28,28
1362530473113,29,29
1362530473321,30,30
1362530473696,31,31
1362530474158,32,32
1362530651177,33,33
1362530716012,34,34
1362530716134,35,35
1362531179855,36,36
1362531180143,37,37
1362531180604,38,38
1362531181265,37,38
1362531267980,38,39
1362531374947,37,39
1362531375147,36,39
1362531375529,35,39
1362531376239,36,40
1362531403752,37,41
1362531770516,38,42
1362531850438,39,43
1362531850793,40,44
1362531851265,41,45
1362531891148,42,46
1362531891456,43,47
1362531891750,44,48
1362532016271,45,49
1362532016586,46,50
1362532471904,47,51
1362533102390,46,51
1362533102654,45,51
1362533164059,46,52
1362533164410,47,53
1362533164784,48,54
1362533714613,49,55
1362533714841,50,56
1362533715089,51,57
1362535028838,52,58
1362535064092,53,59
1362535833655,54,60
1362536056250,55,61
1362536057396,56,62
1362536141061,57,63
1362536209637,58,64
1362536508777,59,65
1362536508942,60,66
1362537138836,61,67
1362537139018,62,68
1362537139208,63,69
1362537139376,64,70
1362537139892,65,71
1362537683541,66,72
1362537683763,67,73
1362537684407,66,73
1362537684575,65,73
1362537684763,64,73
1362537685005,63,73
1362537685205,62,73
1362538244443,63,74
1362539242328,64,75
1362539242696,65,76
1362542184322,66,77
1362542187934,67,78
,,
