1369180333145,0,0
1369180335134,1,1
1369180335316,2,2
1369180337402,3,3
1369180340638,4,4
1369180340814,5,5
1369180340958,6,6
1369180341126,7,7
1369181164209,8,8
1369181164358,9,9
1369182056965,10,10
1369182232284,11,11
1369182478883,12,12
1369182483140,13,13
1369185838126,14,14
1369185838294,15,15
1369186007730,16,16
1369187402769,15,16
1369187403062,14,16
1369187403270,13,16
1369187403444,12,16
1369187403620,11,16
1369187403801,10,16
1369187404261,9,16
1369187404542,8,16
1369187405223,7,16
1369189346805,6,16
1369189346965,5,16
1369189347123,4,16
1369189347259,3,16
1369193589351,4,17
1369193589533,5,18
,,
