1360198295967,0,0
1360198347401,1,1
1360198349612,2,2
1360198350245,3,3
1360198350741,4,4
1360198351202,5,5
1360198410558,6,6
1360198522416,7,7
1360199303434,8,8
1360199303626,9,9
1360199359957,10,10
1360199360131,11,11
1360199665071,12,12
1360199836814,13,13
1360199837444,14,14
1360199921465,15,15
1360200187379,16,16
1360200187539,17,17
1360200651381,18,18
1360200651629,19,19
1360200651853,20,20
1360200652106,21,21
1360202129728,22,22
1360202129912,23,23
1360202130073,24,24
1360202130224,25,25
1360202130408,26,26
1360202130576,27,27
1360202130760,28,28
1360202130942,29,29
1360202131120,30,30
1360202131278,31,31
1360202131568,32,32
1360202131663,33,33
1360202131838,34,34
1360202132023,35,35
1360202132214,36,36
1360202132388,37,37
1360202132580,38,38
1360202132756,39,39
1360202132980,40,40
1360202133227,41,41
1360202211446,42,42
1360202275999,43,43
1360202276096,44,44
1360202931199,45,45
1360202931360,46,46
1360203601809,47,47
1360205044859,48,48
1360205045111,49,49
1360205095075,50,50
1360209563456,51,51
1360209563671,52,52
1360211383333,53,53
1360211383940,54,54
1360211386112,55,55
1360211395316,54,55
1360211395532,53,55
1360211395788,52,55
1360211396054,51,55
1360211396310,50,55
1360211396558,49,55
1360211396774,48,55
1360211396982,47,55
1360211397190,46,55
1360211397408,45,55
1360211397592,44,55
1360211397776,43,55
1360211397976,42,55
1360211398160,41,55
1360211398336,40,55
1360211398512,39,55
1360211398696,38,55
1360211398895,37,55
1360211399074,36,55
1360211399274,35,55
1360211399458,34,55
1360211399666,33,55
1360211399858,32,55
1360211400058,31,55
1360211400294,30,55
1360211400418,29,55
1360211400604,28,55
1360211400764,27,55
1360211400930,26,55
1360211401124,25,55
1360211401300,24,55
1360211401660,23,55
1360211401860,22,55
1360211402084,21,55
1360211402284,20,55
1360211402491,19,55
1360211402680,18,55
1360211402877,17,55
1360211403069,16,55
1360211403270,15,55
1360211403461,14,55
1360211403661,13,55
1360211403838,12,55
1360211404037,11,55
1360211404254,10,55
1360211404469,9,55
1360211404694,8,55
1360211404893,7,55
1360211405109,6,55
1360211405302,5,55
1360211405477,4,55
1360211405712,3,55
1360211405909,2,55
1360211406143,1,55
1360211406368,0,55
,,
