1369280803485,0,0
1369287417162,1,1
1369287417728,2,2
1369287418250,3,3
1369287420008,4,4
1369287420665,5,5
1369287421401,6,6
1369287422057,7,7
1369287422761,8,8
1369287423433,9,9
1369287424138,10,10
1369287424777,11,11
1369287425354,12,12
1369287426042,13,13
1369287426633,14,14
1369287427306,15,15
1369287427930,16,16
1369287428554,17,17
1369287429211,18,18
1369287429819,19,19
1369287430464,20,20
1369287431130,21,21
1369287431819,22,22
1369287432507,23,23
1369287433147,24,24
1369287433771,25,25
1369287434475,26,26
1369287435099,27,27
1369287435818,28,28
1369287436464,29,29
1369287437082,30,30
1369287437675,31,31
1369287438331,32,32
1369287438955,33,33
1369287439644,34,34
1369287440284,35,35
1369287440860,36,36
1369287441499,37,37
1369287442092,38,38
1369287442764,39,39
1369287443307,40,40
1369287443915,41,41
1369287444459,42,42
1369287445067,43,43
1369287445643,44,44
1369287447534,45,45
1369287448172,46,46
1369287448749,47,47
1369287449356,48,48
1369287449997,49,49
1369287450605,50,50
1369287451181,51,51
1369287451741,52,52
1369287452433,53,53
1369287452973,54,54
1369287453598,55,55
1369287454190,56,56
1369287454750,57,57
1369287455343,58,58
1369287455982,59,59
1369287456559,60,60
1369287457119,61,61
1369287457774,62,62
1369287458383,63,63
1369287458975,64,64
1369287459535,65,65
1369287460094,66,66
1369287460686,67,67
1369287461279,68,68
1369287461871,69,69
1369287462463,70,70
1369287463022,71,71
1369287463619,72,72
1369287464178,73,73
1369287464735,74,74
1369287465314,75,75
1369287465856,76,76
1369287466367,77,77
1369287466995,78,78
1369287467472,79,79
1369287468051,80,80
1369287468607,81,81
1369287469172,82,82
1369287469684,83,83
1369287470208,84,84
1369287470735,85,85
1369287471233,86,86
1369287471792,87,87
1369287472336,88,88
1369287472884,89,89
1369287473393,90,90
1369287473889,91,91
1369287474448,92,92
1369287474945,93,93
1369287475505,94,94
1369287476050,95,95
1369287476545,96,96
,,
