1364440246594,0,0
1364440259155,1,1
1364440259291,2,2
1364440259442,3,3
1364440259586,4,4
1364440259721,5,5
1364440260090,6,6
1364440260249,7,7
1364440260402,8,8
1364440260554,9,9
1364440260706,10,10
1364440260865,11,11
1364440261026,12,12
1364440261168,13,13
1364440261321,14,14
1364440261466,15,15
1364440261618,16,16
1364440261762,17,17
1364440261920,18,18
1364440262066,19,19
1364440262194,20,20
1364440262353,21,21
1364440262498,22,22
1364440262650,23,23
1364440262802,24,24
1364440262954,25,25
1364440263113,26,26
1364440263257,27,27
1364440263441,28,28
1364440263586,29,29
1364440263728,30,30
1364440263872,31,31
1364440264016,32,32
1364440264161,33,33
1364440264353,34,34
1364440264496,35,35
1364440264608,36,36
1364440264768,37,37
1364440264928,38,38
1364440265080,39,39
1364440265216,40,40
1364440265514,41,41
1364440265682,42,42
1364440265841,43,43
1364440266010,44,44
1364440266170,45,45
1364440266330,46,46
1364440266482,47,47
1364440266650,48,48
1364440266810,49,49
1364440266970,50,50
1364440267114,51,51
1364440267274,52,52
1364440267426,53,53
1364440267592,54,54
1364440267745,55,55
1364440267914,56,56
1364440268082,57,57
1364440268242,58,58
1364440268402,59,59
1364440268561,60,60
1364440268738,61,61
1364440268906,62,62
1364440269074,63,63
1364440269242,64,64
1364440269418,65,65
1364440269594,66,66
1364440269802,67,67
1364440270009,68,68
1364440270217,69,69
1364440270434,70,70
1364440270632,71,71
1364440270848,72,72
1364440271090,73,73
1364440272626,74,74
1364440272810,75,75
1364440273010,76,76
1364440273218,77,77
1364440273425,78,78
1364440273930,79,79
1364440274114,80,80
1364440274314,81,81
1364440275626,80,81
1364440276121,79,81
1364440276506,78,81
1364440276690,77,81
1364440276912,76,81
1364440277138,75,81
1364440277721,74,81
1364440277970,73,81
1364440281506,72,81
1364440281674,71,81
1364440281857,70,81
1364440282073,69,81
1364440402487,68,81
1364440402655,67,81
1364440586866,66,81
1364440781821,65,81
1364440782319,64,81
1364440797246,63,81
1364440797438,62,81
1364440797614,61,81
1364440797782,60,81
1364440844685,59,81
1364440844885,58,81
1364440845061,57,81
1364440845301,56,81
1364440845517,55,81
1364440846501,54,81
1364440846717,53,81
1364440846933,52,81
1364440847181,51,81
1364440847405,50,81
1364440848445,51,82
1364440867461,50,82
1364440867628,49,82
1364440881796,48,82
1364440881923,47,82
1364440941425,46,82
1364440941595,45,82
1364440941731,44,82
1364440941866,43,82
1364440941995,42,82
1364440998272,41,82
1364440998424,40,82
1364440998553,39,82
1364440998706,38,82
1364440998850,37,82
1364440998986,36,82
1364440999121,35,82
1364440999258,34,82
1364440999393,33,82
1364440999538,32,82
1364440999673,31,82
1364441043111,30,82
1364441043296,29,82
1364441043480,28,82
1364441043656,27,82
1364441043855,26,82
1364441044065,25,82
1364441044224,24,82
1364441044256,23,82
1364441045297,22,82
1364441046024,21,82
1364441046224,20,82
1364441286297,19,82
1364441286482,18,82
1364441286686,17,82
1364441286906,16,82
1364441287137,15,82
1364441287507,14,82
1364441762825,13,82
1364441763008,12,82
1364441763175,11,82
1364441763352,10,82
1364442151158,9,82
1364442151383,8,82
1364442561156,7,82
1364442561342,6,82
1364442562630,5,82
,,
