1370475541969,0,0
1370475542934,1,1
1370475543082,2,2
1370475543252,3,3
1370476077939,4,4
1370476078109,5,5
1370476078338,6,6
1370476708009,7,7
1370477045940,8,8
1370477046127,9,9
1370477046335,10,10
1370477046564,11,11
1370477046842,12,12
1370477047917,11,12
1370477191960,12,13
1370477334188,13,14
1370477421685,14,15
1370477421851,15,16
1370477763810,16,17
1370477870399,17,18
1370478445719,18,19
1370478445956,19,20
1370478446313,20,21
1370478446851,21,22
1370478503155,22,23
1370478503414,23,24
1370478503990,24,25
1370478660429,25,26
1370478660738,26,27
1370478660995,27,28
1370478732891,28,29
1370478781634,29,30
1370478829644,30,31
1370478874689,31,32
1370478874839,32,33
1370478875017,33,34
1370478937687,34,35
1370478948347,35,36
1370478966792,36,37
1370478986571,37,38
1370479013511,38,39
1370479036282,39,40
1370479036471,40,41
1370479068442,41,42
1370479068621,42,43
1370479368334,43,44
1370479368499,44,45
1370479431535,45,46
1370479431756,46,47
1370479431995,47,48
1370479432273,48,49
1370479461691,49,50
1370479529389,50,51
1370479529606,51,52
1370479529844,52,53
1370479564377,53,54
1370479970129,54,55
1370479970289,55,56
1370480020118,56,57
1370480020287,57,58
1370480065641,58,59
1370480094269,59,60
1370480132501,60,61
1370480182436,61,62
1370480182605,62,63
1370480182834,63,64
1370480183042,64,65
1370480183242,65,66
1370480233476,66,67
1370480286893,67,68
1370480329562,68,69
1370480441165,69,70
1370480460327,70,71
1370480517233,71,72
1370480517392,72,73
1370480590012,73,74
1370480590177,74,75
1370480590356,75,76
1370480750468,76,77
1370480775347,77,78
1370480851910,78,79
1370480881470,79,80
1370481243680,80,81
1370488081005,79,81
1370488081230,78,81
1370488081598,77,81
1370488082442,76,81
1370488082959,75,81
1370488083317,74,81
1370488083625,73,81
1370488083905,72,81
1370488084193,71,81
1370488084480,70,81
1370488084749,69,81
1370488085028,68,81
1370488085336,67,81
1370488085613,66,81
1370488085902,65,81
1370488086201,64,81
1370488086498,63,81
1370488086796,62,81
1370488087105,61,81
1370488087403,60,81
1370488087711,59,81
1370488088040,58,81
1370488088368,57,81
1370488088696,56,81
1370488089004,55,81
1370488089313,54,81
1370488093131,55,82
1370488093319,56,83
1370488093487,57,84
1370488093657,58,85
1370488093816,59,86
1370488093985,60,87
1370488094145,61,88
1370488094294,62,89
1370488094464,63,90
1370488094632,64,91
1370488094831,65,92
1370488095110,66,93
1370488095388,67,94
1370488095548,68,95
1370488095716,69,96
1370488095915,70,97
1370488096084,71,98
1370488096264,72,99
1370488096442,73,100
1370488096611,74,101
1370488096809,75,102
1370488097018,76,103
1370488097287,77,104
1370488097516,78,105
1370488097943,79,106
1370488098470,80,107
1370488111944,79,107
1370488112122,78,107
1370488132834,79,108
1370488133023,80,109
1370488143464,79,109
1370488143634,78,109
1370488144399,79,110
1370488144549,80,111
1370488867295,79,111
1370488867901,80,112
1370490542015,79,112
1370490542418,78,112
1370490542557,77,112
1370490542707,76,112
1370490542845,75,112
1370490542995,74,112
1370490543132,73,112
1370490543292,72,112
1370490544477,71,112
1370490545281,70,112
1370490545549,69,112
1370490545719,68,112
1370490545867,67,112
1370490546037,66,112
1370490546196,65,112
1370490546345,64,112
1370490546524,63,112
1370490546683,62,112
1370490546832,61,112
1370490547022,60,112
1370490547200,59,112
1370490547370,58,112
1370490547599,57,112
1370490547737,56,112
1370490548106,55,112
1370490575391,54,112
1370490575579,53,112
1370490575778,52,112
1370490575847,51,112
1370490575976,50,112
1370490576046,49,112
1370490576206,48,112
1370490576285,47,112
1370490576434,46,112
1370490576504,45,112
1370490576632,44,112
1370490576712,43,112
1370490576842,42,112
1370490576931,41,112
1370490577082,40,112
1370490577151,39,112
1370490577280,38,112
1370490577380,37,112
1370490577519,36,112
1370490577608,35,112
1370490577738,34,112
1370490577836,33,112
1370490577946,32,112
1370490578036,31,112
1370490578155,30,112
1370490578234,29,112
1370490578373,28,112
1370490578464,27,112
1370490578593,26,112
1370490578691,25,112
1370490578801,24,112
1370490578900,23,112
1370490579030,22,112
1370490579259,21,112
1370490579339,20,112
1370490579487,19,112
1370490579577,18,112
1370490579716,17,112
1370490579815,16,112
1370490579944,15,112
1370490580044,14,112
1370490580183,13,112
1370490580273,12,112
1370490580392,11,112
1370490580492,10,112
1370490580621,9,112
1370490580721,8,112
1370490580850,7,112
1370490580950,6,112
1370490581089,5,112
1370490581188,4,112
1370490581307,3,112
1370490581416,2,112
1370490582700,3,113
1370490584071,2,113
1370490584361,1,113
1370490584718,0,113
,,
