1363655978756,0,0
1363655984028,1,1
1363655984208,2,2
1363655984365,3,3
1363655984523,4,4
1363655984669,5,5
1363655984827,6,6
1363655984973,7,7
1363655985119,8,8
1363655985265,9,9
1363655985411,10,10
1363655985569,11,11
1363655985749,12,12
1363655985918,13,13
1363655986222,14,14
1363655986368,15,15
1363655986525,16,16
1363655986694,17,17
1363655986851,18,18
1363655987032,19,19
1363655987211,20,20
1363655987380,21,21
1363655987538,22,22
1363655987684,23,23
1363655987841,24,24
1363655988033,25,25
1363655988213,26,26
1363655988505,27,27
1363655988786,28,28
1363655989023,29,29
1363655989248,30,30
1363655989664,31,31
1363655989968,32,32
1363655990272,33,33
1363655990732,34,34
1363655991194,35,35
1363655991543,36,36
1363655991936,37,37
1363655992465,38,38
1363655993680,37,38
1363655993838,36,38
1363655993983,35,38
1363655994164,34,38
1363655994332,33,38
1363655994513,32,38
1363655994704,31,38
1363655994884,30,38
1363655995053,29,38
1363655995244,28,38
1363655995412,27,38
1363656062101,26,38
1363656062709,25,38
1363656062889,24,38
1363656063069,23,38
1363656063237,22,38
1363656063417,21,38
1363656063586,20,38
1363656063743,19,38
1363656063912,18,38
1363656064070,17,38
1363656064261,16,38
1363656065161,17,38
1363656262012,16,38
1363656262181,15,38
1363656518683,14,38
1363656518852,13,38
1363656519369,12,38
1363656565297,11,38
1363656565466,10,38
1363656747212,11,39
1363657279666,12,40
1363657315041,13,41
1363657391412,14,42
1363657496247,13,42
1363657496405,12,42
1363657531706,11,42
1363658130057,10,42
1363658130274,9,42
1363658130542,8,42
1363658130881,7,42
1363658321546,8,43
1363658321748,9,44
1363658727298,10,44
1363658728224,9,44
1363658729485,10,45
1363658882874,9,45
1363659453240,10,46
1363659594716,11,47
1363660644282,12,48
1363660974895,13,49
1363661713701,12,49
1363661713888,11,49
1363661714065,10,49
1363661714236,9,49
1363661714415,8,49
1363661714594,7,49
1363661717239,6,49
1363661717598,5,49
1363661718601,6,49
1363662989771,5,49
1363662989987,4,49
1363662990305,3,49
1363662990753,2,49
1363662991618,3,49
1363663724711,2,49
1363663725189,1,49
1363663725487,0,49
,,
