1369357698425,0,0
1369357706849,1,1
1369357707087,2,2
1369357707744,3,3
1369357707963,4,4
1369357708549,5,5
1369357708749,6,6
1369357709217,7,7
1369357709444,8,8
1369357709683,9,9
1369357709981,10,10
1369357711046,11,11
1369357711323,12,12
1369357711601,13,13
1369357756148,14,14
1369357757302,15,15
1369358223315,16,16
1369358364584,15,16
1369358364803,14,16
1369358443687,15,17
1369358623406,16,18
1369359075153,17,19
1369359811144,18,20
1369359811276,19,21
1369359871520,20,22
1369359871893,21,23
1369359872231,22,24
1369359875958,23,25
1369359896682,22,25
1369359977055,23,26
1369359992616,24,27
1369359992786,25,28
1369360216562,26,29
1369360216882,27,30
1369360217229,28,31
1369360342188,29,32
1369360506033,30,33
1369360566196,29,33
1369360566373,28,33
1369360577679,29,34
1369360577937,30,35
1369360791156,31,36
1369360791390,32,37
1369360791649,33,38
1369360904462,34,39
1369360904551,35,40
1369360958086,36,41
1369361087259,37,42
1369361138526,38,43
1369361138734,39,44
1369361181545,40,45
1369361223689,41,46
1369361223829,42,47
1369361311192,43,48
1369361426002,44,49
1369361836493,45,50
1369361907115,46,51
1369362001275,47,52
1369362050394,48,53
1369362202785,47,53
1369362202942,46,53
1369362272868,47,54
1369362273045,48,55
1369362273225,49,56
1369362543657,50,57
1369362543823,51,58
1369362692880,52,59
1369362693039,53,60
1369362750257,54,61
1369362750426,55,62
1369362782704,56,63
1369362784892,57,64
1369362878475,56,64
1369362878621,55,64
1369363337654,56,65
1369363337809,57,66
1369363379275,58,67
1369363632244,59,68
1369363632390,60,69
1369363707091,59,69
1369363851746,60,70
1369363851957,61,71
1369363852396,62,72
1369363940236,63,73
1369363940383,64,74
1369364026909,65,75
1369364116990,64,75
1369364146066,65,76
1369364390146,64,76
1369364390504,63,76
1369364390905,62,76
1369364391180,61,76
1369364560816,62,76
1369364879454,61,76
1369364879700,60,76
1369364880016,59,76
1369364880276,58,76
1369364880584,57,76
1369364881746,56,76
1369365095055,57,77
1369365095196,58,78
1369365497002,57,78
1369365497299,56,78
1369365497984,57,79
1369365498254,58,80
1369365611215,57,80
1369365611371,56,80
1369365709437,57,81
1369365989814,58,82
1369366063705,57,82
1369366064003,56,82
1369366064352,55,82
1369366064689,54,82
1369366114244,55,83
1369366114483,56,84
1369368817040,57,85
1369370318189,58,86
1369373456518,57,86
1369373456661,56,86
1369373456791,55,86
1369373456920,54,86
1369373457030,53,86
1369373457140,52,86
1369373457250,51,86
1369373457368,50,86
1369373457458,49,86
1369373457567,48,86
1369373457657,47,86
1369373457776,46,86
1369373457876,45,86
1369373457985,44,86
1369373458095,43,86
1369373458224,42,86
1369373458323,41,86
1369373458661,40,86
1369373458801,39,86
1369373458930,38,86
1369373459070,37,86
1369373459178,36,86
1369373459417,35,86
1369373459567,34,86
1369373459715,33,86
1369373459845,32,86
1369373459974,31,86
1369373460093,30,86
1369373460342,29,86
1369373460461,28,86
1369373460600,27,86
1369373460720,26,86
1369373460859,25,86
1369373460969,24,86
1369373461088,23,86
1369373461187,22,86
1369373461307,21,86
1369373461426,20,86
1369373461545,19,86
1369373461675,18,86
1369373461804,17,86
1369373461933,16,86
1369373462072,15,86
1369373462192,14,86
1369373462311,13,86
1369373462440,12,86
1369373462569,11,86
1369373462719,10,86
1369373462867,9,86
1369373462997,8,86
1369373463136,7,86
1369373463275,6,86
1369373463415,5,86
1369373463574,4,86
1369373463752,3,86
1369373464020,2,86
1369373464388,1,86
1369373464698,0,86
,,
