1362629683106,0,0
1362629691279,1,1
1362629691428,2,2
1362629691692,3,3
1362629691820,4,4
1362629691956,5,5
1362629692084,6,6
1362629692194,7,7
1362629692308,8,8
1362629692420,9,9
1362629692548,10,10
1362629692668,11,11
1362629692796,12,12
1362629692924,13,13
1362629693054,14,14
1362629693178,15,15
1362629693334,16,16
1362629693482,17,17
1362629693634,18,18
1362629693774,19,19
1362629693918,20,20
1362629694050,21,21
1362629694186,22,22
1362629694342,23,23
1362629694476,24,24
1362629694900,25,25
1362629694932,26,26
1362629695460,27,27
1362629697826,28,28
1362629697972,29,29
1362629698134,30,30
1362629698304,31,31
1362629698480,32,32
1362629698646,33,33
1362629698822,34,34
1362629699006,35,35
1362629699198,36,36
1362629699614,37,37
1362629700214,38,38
1362629700542,39,39
1362629700702,40,40
1362629700959,41,41
1362629701176,42,42
1362629701334,43,43
1362629701686,44,44
1362629701846,45,45
1362629702344,46,46
1362629704730,47,47
1362629705008,48,48
1362629705760,49,49
1362629706168,50,50
1362629706808,51,51
1362629707112,52,52
1362629707336,53,53
1362629707544,54,54
1362629707730,55,55
1362629707928,56,56
1362629708128,57,57
1362629708330,58,58
1362629708504,59,59
1362629708682,60,60
1362629710154,61,61
1362629710529,62,62
1362629710850,63,63
1362629711082,64,64
1362629711284,65,65
1362629711474,66,66
1362629711644,67,67
1362629711818,68,68
1362629711986,69,69
1362629712146,70,70
1362629712306,71,71
1362629712459,72,72
1362629712610,73,73
1362629713153,74,74
1362629713316,75,75
1362629713475,76,76
1362629713620,77,77
1362629713764,78,78
1362629713916,79,79
1362629714066,80,80
1362629714226,81,81
1362629714395,82,82
1362629714564,83,83
1362629714723,84,84
1362629714868,85,85
1362629716422,86,86
1362629716645,87,87
1362629716895,88,88
1362629723355,89,89
1362629726325,88,89
1362629726725,87,89
1362629726883,86,89
1362629727035,85,89
1362629727187,84,89
1362629727329,83,89
1362629727505,82,89
1362629727657,81,89
1362629729297,80,89
1362629729473,79,89
1362629729643,78,89
1362629729849,77,89
1362629730027,76,89
1362629730177,75,89
1362629730339,74,89
1362629730503,73,89
1362629730655,72,89
1362629730809,71,89
1362629730959,70,89
1362629731089,69,89
1362629731217,68,89
1362629731355,67,89
1362629731481,66,89
1362629731604,65,89
1362629731737,64,89
1362629731855,63,89
1362629731983,62,89
1362629732215,61,89
1362629732343,60,89
1362629732465,59,89
1362629732591,58,89
1362629732719,57,89
1362629732839,56,89
1362629732959,55,89
1362629733103,54,89
1362629733247,53,89
1362629733383,52,89
1362629733533,51,89
1362629736169,50,89
1362629736349,49,89
1362629739897,48,89
1362629741426,47,89
1362629742115,46,89
1362629743483,45,89
1362629747885,44,89
1362629767828,43,89
1362629767988,42,89
1362629768124,41,89
1362629768276,40,89
1362629786973,39,89
1362629787164,38,89
1362629787307,37,89
1362629791619,36,89
1362629791939,35,89
1362629792108,34,89
1362629792596,33,89
1362629871266,32,89
1362629871466,33,89
1362629871689,34,89
1362629872345,33,89
1362629872577,32,89
1362629872833,31,89
1362629873081,30,89
1362629873386,29,89
1362629873641,28,89
1362629873897,27,89
1362629876585,26,89
1362629876753,25,89
1362629876921,24,89
1362629877145,23,89
1362629877401,22,89
1362629877665,21,89
1362629877849,20,89
1362629975367,19,89
1362629975598,18,89
1362629975894,17,89
1362629976111,16,89
1362630088836,15,89
1362630089036,14,89
1362630380812,13,89
1362630381348,12,89
1362631182058,11,89
1362631182226,10,89
1362631182411,9,89
1362631184184,8,89
1362631184612,7,89
1362631184796,6,89
1362631237408,7,90
1362631237712,8,91
,,
