1384995764616,0,0
1384995797094,1,1
1384995797324,2,2
1384995797515,3,3
1384995797660,4,4
1384995797817,5,5
1384995797987,6,6
1384995798146,7,7
1384995798364,8,8
1384995798656,9,9
1384995799673,10,10
1384995800425,11,11
1384995801720,12,12
1384995825199,13,13
1384996481532,14,14
1384996481835,15,15
1384996499890,16,16
1384996500192,17,17
1384996500859,18,18
1384996501334,19,19
1384996823842,20,20
1384996824270,21,21
1384996824703,22,22
1384996885481,23,23
1384996885760,24,24
1384997233546,25,25
1384997233872,26,26
1384997369847,27,27
1384997416636,28,28
1384997416963,29,29
1384997529996,30,30
1384997530653,31,31
1384997557445,32,32
1384997557748,33,33
1384997640180,34,34
1384997775316,35,35
1384997787485,36,36
1384997942631,37,37
1384998152860,38,38
1384998158406,39,39
1384998344448,40,40
1384998394365,41,41
1384998394645,42,42
1384998394924,43,43
1384998435136,44,44
1384998435415,45,45
1384998491061,44,45
1384998491281,43,45
1384998676758,44,46
1384998727987,45,47
1384998783537,46,48
1384998966928,47,49
1384999184412,48,50
1384999184692,49,51
1384999271772,50,52
1384999342615,51,53
1384999342883,52,54
1384999371452,53,55
1384999714401,54,56
1384999897143,55,57
1384999910354,56,58
1385000047368,57,59
1385000193316,58,60
1385000242389,59,61
1385000280686,60,62
1385000327908,61,63
1385000328139,62,64
1385000624192,63,65
1385000937109,64,66
1385001134319,65,67
1385001599629,66,68
1385001827624,67,69
1385001882376,68,69
1385001883044,69,70
1385001897716,70,71
1385003015320,71,72
1385003015562,72,73
1385003015853,73,74
1385003016266,74,75
1385003031309,75,76
1385003581776,76,77
1385003817861,77,78
1385003818153,78,79
1385003881865,79,80
1385004008758,78,80
1385004009037,77,80
1385004122336,78,80
1385004209578,77,80
1385004209869,76,80
1385004387078,77,81
1385005037937,78,82
1385005153786,79,83
1385006992377,78,83
1385006992571,77,83
1385006992778,76,83
1385006992960,75,83
1385006994654,74,83
1385007530139,75,84
1385007597388,76,85
1385007700441,75,85
1385007700669,74,85
1385007892912,75,86
1385007893203,76,87
1385008069562,75,87
1385008228210,74,87
1385008228513,73,87
1385008457325,74,88
1385008543145,73,88
1385008543472,72,88
1385008543765,71,88
1385008544117,70,88
1385008624529,69,88
1385008624793,68,88
1385008637713,67,88
1385008659694,66,88
1385008664565,65,88
1385008668089,64,88
1385008668855,63,88
1385008669924,62,88
1385008671419,61,88
1385008671906,60,88
1385008673097,59,88
1385008676441,58,88
1385008678200,57,88
1385008679186,56,88
1385008693476,55,88
1385008710694,54,88
1385008711058,53,88
1385008712458,52,88
1385009060552,53,89
1385009390851,52,89
1385009391119,51,89
1385009395806,50,89
1385009396001,49,89
1385009396170,48,89
1385009396341,47,89
1385009396499,46,89
1385009396668,45,89
1385009396838,44,89
1385009396997,43,89
1385009553309,42,89
1385009996257,43,90
1385009996670,44,91
1385010863834,43,91
1385010864052,42,91
1385010864246,41,91
1385010864612,40,91
1385010864793,39,91
1385010865134,38,91
1385010865533,37,91
1385010865984,36,91
1385010866194,35,91
1385010866373,34,91
1385010866579,33,91
1385010866750,32,91
1385010869521,31,91
1385010869703,30,91
,,
