1361493224534,0,0
1361493225961,1,1
1361493226199,2,2
1361493226564,3,3
1361493226831,4,4
1361493271785,5,5
1361493812549,6,6
1361493812892,7,7
1361493813260,8,8
1361493813633,9,9
1361495841320,10,10
1361497483744,11,11
1361497529268,12,12
1361497766233,13,13
1361498044948,14,14
1361498275859,15,15
1361498276289,16,16
1361498276728,17,17
1361498300189,18,18
1361498300517,19,19
1361498397109,20,20
1361498398001,19,20
1361498398882,20,20
1361498410630,21,21
1361498417070,22,22
1361498446870,23,23
1361498456194,24,24
1361498459699,25,25
1361498464907,26,26
1361498469160,27,27
1361498538007,28,28
1361498641233,29,29
1361498798818,30,30
1361498968352,31,31
1361499046375,32,32
1361499046835,33,33
1361499194658,34,34
1361499245990,35,35
1361499328536,34,35
1361499521526,35,36
1361499592703,36,37
1361499615219,37,37
1361499699218,36,37
1361499699668,35,37
1361499705517,36,38
1361499763202,35,38
1361499831781,36,39
1361499923747,37,39
1361499996179,36,39
1361500043066,37,40
1361500044324,38,41
1361500050812,39,41
1361500051421,40,41
1361500081333,41,41
1361500232555,42,42
1361500246270,43,43
1361500634594,44,44
1361500666200,45,45
1361500732891,46,46
1361500935199,45,46
1361501008580,46,47
1361501117211,47,48
1361501192142,46,48
1361501481072,45,48
1361501497704,44,48
1361501545368,45,48
1361501545906,46,48
1361501638153,47,48
1361501756705,48,49
1361501757227,49,50
1361501935275,50,50
1361502049830,51,51
1361502050254,52,52
1361502224187,53,53
1361502224579,54,54
1361502224988,55,55
1361502309675,54,55
1361502310527,53,55
1361502311254,52,55
1361502335255,51,55
1361502349846,50,55
1361502353571,51,55
1361502406691,50,55
1361502443511,51,56
1361502471308,52,56
1361502474300,53,56
1361502513870,54,56
1361502761747,55,56
1361502797214,56,57
1361502819982,57,58
1361502839140,58,58
1361503001108,57,58
1361503087861,56,58
1361503089522,57,58
1361503161500,58,59
1361503161861,59,60
1361503162285,60,61
1361503162703,61,62
1361503204391,62,62
1361503224816,63,63
1361503408003,64,64
1361503409302,65,65
1361503409776,66,66
1361503410240,67,67
1361503410730,68,68
1361503512960,67,68
1361503513497,66,68
1361503596661,67,69
1361503597278,68,70
1361503918028,69,71
1361504047181,68,71
1361504047627,67,71
1361504048174,66,71
1361504255195,67,72
1361504878836,66,72
1361504879891,65,72
1361504887303,64,72
1361504888691,63,72
1361504889486,62,72
1361504895558,61,72
1361504920137,62,73
1361504920343,63,74
1361504920570,64,75
1361504921226,65,76
1361504967902,64,76
1361504968327,63,76
1361504968825,62,76
1361504969233,61,76
1361505207066,62,77
1361505214692,61,77
1361505245117,62,78
1361505245799,63,79
1361505500526,62,79
1361505500967,61,79
1361505501391,60,79
1361505521885,59,79
1361505592951,60,80
1361505661205,61,80
1361506473059,60,80
1361506475705,59,80
1361506476893,58,80
1361506604468,57,80
1361506605784,56,80
1361506617904,57,80
1361506636899,58,80
1361506637869,59,80
1361506694698,60,80
1361506777688,61,81
1361506779446,62,82
1361506803143,61,82
1361507085157,62,82
1361507106960,63,82
1361507203267,64,82
1361507205946,65,83
1361507207025,64,83
1361507545364,65,83
1361507545742,66,83
1361507546724,65,83
1361507546894,64,83
1361507547655,65,84
1361507547814,66,85
1361507556575,67,85
1361507715690,66,85
1361507804727,67,85
1361507833299,66,85
1361507845429,67,85
1361507846810,68,85
1361507878703,67,85
1361507879509,66,85
1361507980376,67,85
1361508040932,68,86
1361508177550,67,86
1361508177989,66,86
1361508178391,65,86
1361508178802,64,86
1361508179257,63,86
1361508332728,62,86
1361508373828,61,86
1361508418884,62,86
1361508449597,61,86
1361508576115,62,86
1361508585785,63,86
1361508630740,62,86
1361508631246,61,86
1361508674536,60,86
1361508675586,61,86
1361508703898,62,86
1361508761101,63,86
1361508820477,62,86
1361508875207,61,86
1361508875822,60,86
1361508879690,59,86
1361508880668,58,86
1361508894673,57,86
1361508897023,56,86
1361508908837,55,86
1361508909809,54,86
1361508985599,53,86
1361509078842,54,86
1361509081478,53,86
1361509111040,54,86
1361509111433,55,86
1361509166970,54,86
1361509181711,55,86
1361509292885,56,86
1361509531041,55,86
1361509558380,54,86
1361509579889,55,86
1361509634872,56,86
1361509640247,55,86
1361509640663,54,86
1361509676078,55,86
1361509699586,56,86
1361509733823,55,86
1361509733993,54,86
1361509734161,53,86
1361509734329,52,86
1361509734489,51,86
1361509734656,50,86
1361509734843,49,86
1361509734987,48,86
1361509735139,47,86
1361509735299,46,86
1361509735461,45,86
1361509735629,44,86
1361509735772,43,86
1361509751756,42,86
1361509751924,41,86
1361509752068,40,86
1361509752222,39,86
1361509752358,38,86
1361509752502,37,86
1361509752646,36,86
1361509752808,35,86
1361509752960,34,86
1361509753104,33,86
1361509753256,32,86
1361509753400,31,86
1361509753562,30,86
1361509753746,29,86
1361509753906,28,86
1361509754050,27,86
1361509773966,28,86
1361509774464,29,86
1361509849383,30,86
1361510001764,29,86
1361510002468,28,86
1361510003094,27,86
1361510003655,26,86
1361510004114,25,86
1361510251535,24,86
1361510270411,23,86
1361510271385,22,86
1361510295522,21,86
1361510355172,20,86
1361510355460,19,86
,,
