1377825445187,0,0
1377825448285,1,1
1377825448442,2,2
1377825448600,3,3
1377825448747,4,4
1377825448903,5,5
1377825449049,6,6
1377825449389,7,7
1377825449534,8,8
1377825449704,9,9
1377825449897,10,10
1377825450056,11,11
1377825450226,12,12
1377825450434,13,13
1377825450617,14,14
1377825450809,15,15
1377825451517,16,16
1377825452120,17,17
1377825452314,18,18
1377825452496,19,19
1377825452654,20,20
1377825452824,21,21
1377825453010,22,22
1377825453200,23,23
1377825453383,24,24
1377825453565,25,25
1377825453747,26,26
1377825453920,27,27
1377825454074,28,28
1377825454257,29,29
1377825454439,30,30
1377825454633,31,31
1377825454839,32,32
1377825455301,33,33
1377825455506,34,34
1377825455701,35,35
1377825455919,36,36
1377825456126,37,37
1377825456345,38,38
1377825456554,39,39
1377825456806,40,40
1377825457062,41,41
1377825457279,42,42
1377825457511,43,43
1377825457752,44,44
1377825457926,45,45
1377825458141,46,46
1377825458324,47,47
1377825458542,48,48
1377825458737,49,49
1377825458930,50,50
1377825459162,51,51
1377825459573,52,52
1377825459781,53,53
1377825459974,54,54
1377825460156,55,55
1377825460351,56,56
1377825460545,57,57
1377825460751,58,58
1377825460933,59,59
1377825461152,60,60
1377825461419,61,61
1377825461649,62,62
1377825461868,63,63
1377825462122,64,64
1377825462353,65,65
1377825462561,66,66
1377825462816,67,67
1377825463022,68,68
1377825463325,69,69
1377825463545,70,70
1377825463738,71,71
1377825463944,72,72
1377825464151,73,73
1377825464357,74,74
1377825464564,75,75
1377825464758,76,76
1377825464952,77,77
1377825465182,78,78
1377825465365,79,79
1377825465560,80,80
1377825465766,81,81
1377825465985,82,82
1377825466167,83,83
1377825466388,84,84
1377825466603,85,85
1377825466809,86,86
1377825467053,87,87
1377825467368,88,88
1377825467574,89,89
1377825467782,90,90
1377825467991,91,91
1377825468194,92,92
1377825468423,93,93
1377825468680,94,94
1377825468946,95,95
1377825469953,94,95
1377825470099,93,95
1377825470258,92,95
1377825470427,91,95
1377825470612,90,95
1377825470779,89,95
1377825470974,88,95
1377825471155,87,95
1377825471350,86,95
1377825471580,85,95
1377825471786,84,95
1377825471994,83,95
1377825472200,82,95
1377825472393,81,95
1377825472588,80,95
1377825472785,79,95
1377825472977,78,95
1377825473171,77,95
1377825473365,76,95
1377825473559,75,95
1377825473741,74,95
1377825473971,73,95
1377825474178,72,95
1377825474361,71,95
1377825474555,70,95
1377825474748,69,95
1377825474958,68,95
1377825475126,67,95
1377825475319,66,95
1377825475528,65,95
1377825475720,64,95
1377825475902,63,95
1377825476109,62,95
1377825476278,61,95
1377825476448,60,95
1377825476669,59,95
1377825476849,58,95
1377825477078,57,95
1377825477333,56,95
1377825477565,55,95
1377825477832,54,95
1377825478044,53,95
1377825478293,52,95
1377825478548,51,95
1377825478755,50,95
1377825478961,49,95
1377825479167,48,95
1377825479385,47,95
1377825479592,46,95
1377825479799,45,95
1377825480018,44,95
1377825480297,43,95
1377825480503,42,95
1377825480770,41,95
1377825480989,40,95
1377825481194,39,95
1377825481414,38,95
1377825481644,37,95
1377825481875,36,95
1377825482106,35,95
1377825482300,34,95
1377825482530,33,95
1377825482773,32,95
1377825482991,31,95
1377825483259,30,95
1377825483477,29,95
1377825483733,28,95
1377825483988,27,95
1377825484207,26,95
1377825484461,25,95
1377825484788,24,95
1377825485105,23,95
1377825485432,22,95
1377825486355,23,95
1377825696425,24,96
1377825745192,25,97
1377825745484,26,98
1377825745824,27,99
1377825746164,28,100
1377826374675,29,101
1377826374967,30,102
1377826375259,31,103
1377826375647,32,104
1377826376096,33,105
1377826494679,34,106
1377826552905,35,107
1377826829352,36,108
1377826855579,37,109
1377826864949,38,110
1377827041832,39,111
1377827080814,40,111
1377827179251,41,112
1377827258650,42,113
1377827351789,41,113
1377827439873,42,114
1377827440290,43,115
1377827449542,44,116
1377827458629,45,117
1377827620352,46,118
1377827711306,47,119
1377827994946,48,119
1377827995602,49,120
1377828050952,48,120
1377828207663,49,120
1377828209083,50,121
1377828247999,51,122
1377828483959,50,122
1377828484251,49,122
1377828836961,50,123
1377828915413,49,123
1377828915909,48,123
1377829305600,47,123
1377829305783,46,123
1377829306705,47,124
1377829504065,48,125
1377829508257,49,126
1377829568400,50,127
1377829584672,51,128
1377829589694,52,129
1377829652841,53,130
1377829659260,54,131
1377829664462,55,132
1377829670788,56,133
1377829747542,57,134
1377829893248,58,135
1377829893612,59,136
1377829894195,60,137
1377829973754,59,137
1377829974020,58,137
1377830135021,59,138
1377830150022,60,139
1377830289024,61,140
1377830289304,62,141
1377830352684,61,141
1377830605876,62,142
1377830623105,63,143
1377830634585,64,144
1377830640295,65,145
1377830642136,66,146
1377830650390,67,147
1377830656929,68,
1377830661833,69,
1377830673886,70,
1377830679240,71,
1377830686414,72,
1377830699868,73,
1377830735301,74,
1377830801041,75,
1377830816398,76,
1377830820983,77,
1377830828060,78,
1377830854989,77,
1377830857503,76,
1377830906379,77,
1377830963668,78,
1377831108459,77,
1377831108700,76,
1377831232562,77,
1377831314092,76,
1377831346469,75,
1377831346834,74,
1377831380666,73,
1377831496764,74,
1377831539828,73,
1377831668263,74,
1377831759645,73,
1377831806725,74,
1377831969643,75,
1377831969910,76,
1377832092140,77,
1377832128584,76,
1377832128973,75,
1377832148425,74,
1377832281448,75,
1377832282006,76,
1377832386332,77,
1377832670889,76,
1377832805801,77,
1377832806103,78,
1377832876277,77,
1377832970150,76,
1377833022828,77,
1377833318397,78,
1377833318677,79,
1377833319017,80,
1377833319456,81,
1377833363307,80,
1377833363721,79,
1377833364012,78,
1377833364327,77,
1377833380326,76,
1377833418200,77,
1377833475980,76,
1377833476320,75,
1377833476721,74,
1377833884066,73,
1377833884381,72,
1377833998445,71,
1377833998676,70,
1377834302649,69,
1377834302831,68,
1377834303013,67,
1377834327125,66,
1377834389516,67,
1377834389698,68,
1377834772330,67,
1377834772781,66,
1377834828216,65,
1377834828520,64,
1377834873719,63,
1377835040763,62,
1377835040936,61,
1377835089466,62,
1377835179192,61,
1377835179388,60,
1377835387990,59,
1377835388390,58,
1377835421517,59,
1377835469067,58,
1377835469310,57,
1377835504401,58,
1377835832756,57,
1377835833000,56,
1377835833230,55,
1377835833473,54,
1377835833728,53,
1377835886470,52,
1377835886666,51,
1377835886845,50,
1377835887174,49,
1377835887346,48,
1377835887513,47,
1377835887693,46,
1377835887842,45,
1377835888147,44,
1377835888326,43,
1377835888618,42,
1377835889059,41,
1377835889674,40,
1377835969696,39,
1377835969879,38,
1377835970049,37,
1377835970390,36,
1377835970560,35,
1377835970790,34,
1377836229868,35,
1377836260881,34,
1377836280135,35,
1377836280378,36,
1377836371274,35,
1377836371468,34,
1377836372099,33,
1377837200725,32,
1377837200905,31,
1377837201111,30,
1377837378026,29,
1377837378598,28,
1377837379059,27,
1377837379739,26,
1377837387606,25,
1377837391157,24,
1377837444547,23,
1377837444858,22,
1377837445428,21,
1377837445720,20,
1377837445999,19,
1377837446569,18,
1377837559061,17,
1377837559259,16,
1377837559450,15,
1377837559644,14,
1377837560020,13,
1377837560263,12,
1377837560518,11,
1377837560761,10,
1377837561016,9,
1377837561320,8,
1377837561648,7,
1377837561891,6,
1377837562194,5,
1377837562449,4,
1377837562704,3,
1377837562947,2,
1377837563176,1,
1377837563431,0,
,,
